LAMMPS data file via write_data, version 7 Dec 2015, timestep = 100000

100 atoms
100 ellipsoids
1 atom types
100 bonds
1 bond types
200 angles
2 angle types

-3.0000000000000000e+01 3.0000000000000000e+01 xlo xhi
-3.0000000000000000e+01 3.0000000000000000e+01 ylo yhi
-3.0000000000000000e+01 3.0000000000000000e+01 zlo zhi

Masses

1 1

Atoms # hybrid

84 1 37 38 39
85 2 95 96 96
86 1 95 96 97
87 2 38 39 39
88 1 38 39 40
89 2 94 95 95
90 1 94 95 96
91 2 39 40 40
92 1 39 40 41
93 2 93 94 94
94 1 93 94 95
95 2 40 41 41
96 1 40 41 42
97 2 92 93 93
98 1 92 93 94
99 2 41 42 42
100 1 41 42 43
101 2 91 92 92
102 1 91 92 93
103 2 42 43 43
104 1 42 43 44
105 2 90 91 91
106 1 90 91 92
107 2 89 90 90
108 1 89 90 91
109 2 43 44 44
110 1 43 44 45
111 2 44 45 45
112 1 44 45 46
113 2 88 89 89
114 1 88 89 90
115 2 45 46 46
116 1 45 46 47
117 2 87 88 88
118 1 87 88 89
119 2 46 47 47
120 1 46 47 48
121 2 86 87 87
122 1 86 87 88
123 2 85 86 86
124 1 85 86 87
125 2 47 48 48
126 1 47 48 49
127 2 84 85 85
128 1 84 85 86
129 2 48 49 49
130 1 48 49 50
131 2 49 50 50
132 1 49 50 51
133 2 83 84 84
134 1 83 84 85
135 2 50 51 51
136 1 50 51 52
137 2 82 83 83
138 1 82 83 84
139 2 51 52 52
140 1 51 52 53
141 2 81 82 82
142 1 81 82 83
143 2 52 53 53
144 1 52 53 54
145 2 80 81 81
146 1 80 81 82
147 2 53 54 54
148 1 53 54 55
149 2 55 56 56
150 1 55 56 57
151 2 56 57 57
152 1 56 57 58
153 2 54 55 55
154 1 54 55 56
155 2 79 80 80
156 1 79 80 81
157 2 62 63 63
158 1 62 63 64
159 2 61 62 62
160 1 61 62 63
161 2 60 61 61
162 1 60 61 62
163 2 59 60 60
164 1 59 60 61
165 2 57 58 58
166 1 57 58 59
167 2 58 59 59
168 1 58 59 60
169 2 78 79 79
170 1 78 79 80
171 2 64 65 65
172 1 64 65 66
173 2 63 64 64
174 1 63 64 65
175 2 77 78 78
176 1 77 78 79
177 2 65 66 66
178 1 65 66 67
179 2 66 67 67
180 1 66 67 68
181 2 76 77 77
182 1 76 77 78
183 2 75 76 76
184 1 75 76 77
185 2 67 68 68
186 1 67 68 69
187 2 74 75 75
188 1 74 75 76
189 2 73 74 74
190 1 73 74 75
191 2 72 73 73
192 1 72 73 74
193 2 71 72 72
194 1 71 72 73
195 2 69 70 70
196 1 69 70 71
197 2 70 71 71
198 1 70 71 72
199 2 68 69 69
200 1 68 69 70

 Ellipsoids

18 1 1 1 0.5063 -0.230908 -0.73747 -0.382726
19 1 1 1 0.502544 -0.212524 -0.729258 -0.412876
20 1 1 1 0.534599 -0.220281 -0.693947 -0.42909
22 1 1 1 0.780039 -0.121662 -0.520759 -0.32488
21 1 1 1 0.623648 -0.17802 -0.670866 -0.359598
17 1 1 1 0.416759 -0.230186 -0.813759 -0.333351
23 1 1 1 0.732949 -0.34413 -0.526237 -0.259681
24 1 1 1 0.793754 -0.317657 -0.424019 -0.298759
15 1 1 1 0.345416 -0.201613 -0.825751 -0.397713
16 1 1 1 0.34886 -0.239811 -0.795872 -0.432869
25 1 1 1 0.781695 -0.208469 -0.515613 -0.282199
14 1 1 1 0.241332 -0.305719 -0.860103 -0.32942
26 1 1 1 0.784061 -0.0776437 -0.463195 -0.405796
27 1 1 1 0.874128 0.0633926 -0.330222 -0.350479
12 1 1 1 0.18412 -0.297125 -0.877782 -0.327589
13 1 1 1 0.266159 -0.322605 -0.872037 -0.254239
28 1 1 1 0.808612 -0.170371 -0.116409 -0.550972
11 1 1 1 0.182584 -0.328004 -0.83747 -0.397139
10 1 1 1 0.138198 -0.373199 -0.879909 -0.259584
29 1 1 1 0.747745 -0.0404795 0.0371108 -0.661711
9 1 1 1 0.154785 -0.236753 -0.899666 -0.332553
30 1 1 1 0.74854 -0.148188 -0.121497 -0.634797
8 1 1 1 0.104956 -0.293552 -0.912056 -0.266392
7 1 1 1 0.371449 -0.191426 -0.90326 -0.0974824
31 1 1 1 0.786002 -0.039339 0.00297062 -0.616963
6 1 1 1 0.323541 -0.298219 -0.888175 -0.132405
32 1 1 1 0.711325 -0.00806072 0.074195 -0.69889
5 1 1 1 0.363245 -0.269853 -0.888656 -0.0743175
33 1 1 1 0.681634 0.0795397 -0.0485552 -0.725735
4 1 1 1 0.276149 -0.30706 -0.883107 -0.222663
34 1 1 1 0.784723 -0.0522444 0.187545 -0.588479
3 1 1 1 0.390428 -0.186526 -0.899717 -0.0573092
2 1 1 1 0.363785 -0.179007 -0.90839 -0.102199
1 1 1 1 0.569316 -0.159842 -0.804753 -0.0519934
35 1 1 1 0.823 0.0503597 0.0754504 -0.560752
100 1 1 1 0.342594 -0.36308 -0.851862 -0.158532
36 1 1 1 0.804935 0.0138817 0.105334 -0.583773
99 1 1 1 0.524039 -0.230282 -0.817165 -0.0677931
37 1 1 1 0.839491 0.0355764 0.162725 -0.517214
98 1 1 1 0.431408 -0.152501 -0.883632 -0.099123
97 1 1 1 0.386807 -0.326383 -0.859605 -0.0702404
38 1 1 1 0.777013 0.151863 0.327437 -0.515726
96 1 1 1 0.348332 -0.281025 -0.892412 -0.0573577
39 1 1 1 0.739799 0.0253323 0.314575 -0.594221
95 1 1 1 0.412728 -0.25405 -0.866466 0.119797
40 1 1 1 0.813649 -0.0643605 0.267841 -0.511952
94 1 1 1 0.349526 -0.269125 -0.885579 0.145439
41 1 1 1 0.767811 0.0658994 0.281867 -0.571555
93 1 1 1 0.404688 -0.337579 -0.84985 0.00488308
42 1 1 1 0.729309 -0.0219325 0.333605 -0.596938
92 1 1 1 0.298199 -0.461081 -0.82647 0.12421
43 1 1 1 0.698984 -0.129656 0.196641 -0.675236
91 1 1 1 -0.210821 0.50178 0.835748 -0.0727787
90 1 1 1 -0.160205 0.352133 0.920472 0.0553844
44 1 1 1 0.692732 -0.0436318 0.139371 -0.706254
45 1 1 1 0.601942 0.0395625 0.178721 -0.777277
89 1 1 1 -0.16965 0.399131 0.900926 -0.01567
46 1 1 1 0.680432 -0.0547892 0.114481 -0.721737
88 1 1 1 -0.296578 0.459354 0.802159 -0.23995
47 1 1 1 0.676954 0.0845223 0.152907 -0.714988
87 1 1 1 -0.337519 0.456566 0.823073 -0.0133671
86 1 1 1 -0.228942 0.495639 0.837693 -0.0140559
48 1 1 1 0.755328 -0.139044 0.198405 -0.608918
85 1 1 1 0.0705124 0.474478 0.873303 0.0850905
49 1 1 1 0.66269 -0.24592 0.101825 -0.699998
50 1 1 1 0.68249 -0.264695 0.2054 -0.649581
84 1 1 1 -0.00686612 0.514377 0.841709 -0.164001
51 1 1 1 0.627869 -0.159856 0.383464 -0.658165
83 1 1 1 -0.00637639 0.522387 0.838902 -0.152692
52 1 1 1 0.821305 -0.178794 0.280989 -0.463181
82 1 1 1 0.0642359 0.475801 0.849328 -0.219384
53 1 1 1 0.848933 -0.0867695 0.340741 -0.394562
81 1 1 1 -0.0511101 0.505862 0.817608 -0.270203
54 1 1 1 0.857294 -0.0992221 0.426479 -0.270773
56 1 1 1 0.715098 0.0150672 0.65684 -0.238683
57 1 1 1 0.62043 -0.019319 0.635421 -0.459274
55 1 1 1 0.817951 -0.0199135 0.527294 -0.229176
80 1 1 1 0.0397356 0.441397 0.861493 -0.247832
63 1 1 1 0.63741 0.16645 0.642596 -0.391245
62 1 1 1 0.679764 0.0904035 0.572838 -0.449003
61 1 1 1 0.559246 -0.00491914 0.710146 -0.427682
60 1 1 1 0.469339 -0.00961176 0.84208 -0.265574
58 1 1 1 0.635776 -0.0557722 0.727388 -0.252162
59 1 1 1 0.629727 -0.0891723 0.703712 -0.316674
79 1 1 1 0.133086 0.482011 0.829883 -0.247484
65 1 1 1 0.733321 0.296594 0.503666 -0.347265
64 1 1 1 0.753134 0.179898 0.556856 -0.300562
78 1 1 1 0.127774 0.394213 0.870733 -0.264751
66 1 1 1 0.771382 0.218295 0.486155 -0.347808
67 1 1 1 0.765853 0.14395 0.39859 -0.483605
77 1 1 1 0.174914 0.25607 0.840167 -0.444918
76 1 1 1 0.215544 0.344897 0.833491 -0.374005
68 1 1 1 0.834582 0.0489643 0.457084 -0.303563
75 1 1 1 0.368827 0.277811 0.753139 -0.468582
74 1 1 1 0.40118 0.192421 0.727117 -0.522809
73 1 1 1 0.393666 0.139114 0.742864 -0.523286
72 1 1 1 0.563743 0.0901571 0.670855 -0.473305
70 1 1 1 0.599784 0.0636623 0.765019 -0.225724
71 1 1 1 0.511615 0.0795306 0.76456 -0.383893
69 1 1 1 0.815557 0.0949401 0.493918 -0.286177
